x,y,p
0.75,0.00013391265322599774,15
0.7525,0.000148462216776068,15
0.755,0.0001645359659096438,15
0.7575,0.00018228764303286494,15
0.76,0.00020188589601418877,15
0.7625,0.00022351566345657438,15
0.765,0.000247379682800501,15
0.7675,0.00027370013154646094,15
0.77,0.00030272041268026754,15
0.7725,0.00033470709623174746,15
0.775,0.00036995202979953247,15
0.7775,0.00040877463183338654,15
0.78,0.0004515243824828224,15
0.7825,0.0004985835278976951,15
0.785,0.0005503700150043376,15
0.7875,0.0006073406749795857,15
0.79,0.0006699946749048965,15
0.7925,0.0007388772584020252,15
0.795,0.0008145837974287327,15
0.7975,0.0008977641788436306,15
0.8,0.000989127550829174,15
0.8025,0.0010894474557832847,15
0.805,0.0011995673778448087,15
0.8075,0.0013204067347932658,15
0.81,0.0014529673456451285,15
0.8125,0.0015983404068374543,15
0.815,0.0017577140114232149,15
0.8175,0.0019323812471717737,15
0.8200000000000001,0.002123748910839738,15
0.8225,0.0023333468771102425,15
0.825,0.00256283816174394,15
0.8275,0.002814029719284653,15
0.83,0.0030888840161484663,15
0.8325,0.0033895314200165345,15
0.835,0.0037182834460546483,15
0.8375,0.004077646899489039,15
0.84,0.004470338952349064,15
0.8425,0.004899303189601075,15
0.845,0.005367726656273381,15
0.8475,0.005879057932323759,15
0.85,0.006437026255708401,15
0.8525,0.00704566170613607,15
0.855,0.007709316452056131,15
0.8575,0.00843268705123645,15
0.86,0.00922083778049606,15
0.8625,0.010079224952408223,15
0.865,0.011013722155677747,15
0.8675,0.01203064633100418,15
0.87,0.013136784565112306,15
0.8725,0.014339421451805029,15
0.875,0.015646366829887095,15
0.8775,0.017065983663163413,15
0.88,0.018607215776976493,15
0.8825000000000001,0.020279615108526567,15
0.885,0.022093368064187522,15
0.8875,0.02405932050598609,15
0.89,0.026189000811303407,15
0.8925000000000001,0.028494640364851068,15
0.895,0.030989190750508842,15
0.8975,0.03368633681347819,15
0.9,0.03660050466163064,15
0.9025,0.039746863570662,15
0.905,0.04314132065307257,15
0.9075,0.04680050704916495,15
0.91,0.050741754303116636,15
0.9125,0.054983059503531675,15
0.915,0.05954303770153448,15
0.9175,0.06444086007720093,15
0.92,0.06969617631477254,15
0.9225,0.07532901967734526,15
0.925,0.08135969335210347,15
0.9275,0.08780863677761205,15
0.9299999999999999,0.09469627087534196,15
0.9325,0.10204282139810321,15
0.935,0.10986811998702739,15
0.9375,0.11819138300278897,15
0.94,0.12703096876962783,15
0.9425,0.1364041145421781,15
0.9450000000000001,0.14632665526973676,15
0.9475,0.1568127270787744,15
0.95,0.1678744593033339,15
0.9525,0.17952165983765836,15
0.9550000000000001,0.19176149953085553,15
0.9575,0.20459820224652736,15
0.96,0.21803274802093195,15
0.9625,0.23206259741602,15
0.965,0.24668144562066696,15
0.9675,0.26187901504764854,15
0.97,0.2776408950536858,15
0.9725,0.29394843693365286,15
0.975,0.3107787114809396,15
0.9775,0.3281045351568526,15
0.98,0.34589456928841555,15
0.9825,0.3641134947571943,15
0.985,0.3827222624182505,15
0.9875,0.4016784170884281,15
0.99,0.420936490476315,15
0.9924999999999999,0.44044845601510824,15
0.995,0.4601642363312322,15
0.9975,0.48003225215867074,15
1.0,0.5,15
1.0025,0.5200146448258042,15
1.005,0.5400236136505859,15
1.0075,0.5599751759472341,15
1.01,0.5798189975495973,15
1.0125,0.5995066558957531,15
1.0150000000000001,0.6189921061052023,15
1.0175,0.6382320893611136,15
1.02,0.6571864772686951,15
1.0225,0.6758185481624409,15
1.025,0.6940951936216219,15
1.0275,0.7119870556189714,15
1.03,0.7294685966836765,15
1.0325,0.746518107139067,15
1.0350000000000001,0.7631176548334013,15
1.0375,0.7792529837975459,15
1.04,0.7949133689355324,15
1.0425,0.81009143420042,15
1.045,0.8247829417601332,15
1.0474999999999999,0.8389865594570795,15
1.05,0.8527036134583712,15
1.0525,0.8659378324291832,15
1.055,0.8786950888878375,15
1.0575,0.890983142661598,15
1.06,0.9028113905957604,15
1.0625,0.9141906259078733,15
1.065,0.9251328098497056,15
1.0675,0.9356508576613608,15
1.07,0.9457584401878951,15
1.0725,0.9554698019869549,15
1.075,0.9647995962897266,15
1.0775000000000001,0.973762736786577,15
1.08,0.9823742658902572,15
1.0825,0.9906492388783078,15
1.085,0.9986026231260475,15
1.0875,1.006249211505204,15
1.09,1.013603548933468,15
1.0925,1.0206798710098293,15
1.095,1.0274920536525782,15
1.0975000000000001,1.0340535726649744,15
1.1,1.0403774721821168,15
1.1025,1.0464763409964408,15
1.105,1.0523622958141945,15
1.1075,1.0580469705576034,15
1.1099999999999999,1.0635415108941448,15
1.1125,1.0688565732430155,15
1.115,1.0740023275775599,15
1.1175,1.0789884634096203,15
1.12,1.0838241984063806,15
1.1225,1.088518289151538,15
1.125,1.0930790436199973,15
1.1275,1.097514334988428,15
1.13,1.101831616452868,15
1.1325,1.1060379367690185,15
1.135,1.11013995627109,15
1.1375,1.1141439631612018,15
1.1400000000000001,1.1180558898935458,15
1.1425,1.1218813295061807,15
1.145,1.1256255517785398,15
1.1475,1.1292935191149012,15
1.15,1.1328899020734133,15
1.1525,1.136419094477059,15
1.155,1.1398852280574272,15
1.1575,1.1432921865946308,15
1.1600000000000001,1.146643619527307,15
1.1625,1.1499429550156637,15
1.165,1.153193412448115,15
1.1675,1.156398014388379,15
1.17,1.1595595979651743,15
1.1724999999999999,1.162680825710932,15
1.175,1.1657641958594405,15
1.1775,1.1688120521150924,15
1.18,1.1718265929085894,15
1.1825,1.1748098801555873,15
1.185,1.1777638475359873,15
1.1875,1.1806903083124132,15
1.19,1.183590962706925,15
1.1925,1.1864674048553008,15
1.195,1.189321129358254,15
1.1975,1.1921535374488268,15
1.2,1.1949659427949375,15
1.2025000000000001,1.1977595769556546,15
1.205,1.2005355945093168,15
1.2075,1.2032950778710518,15
1.21,1.2060390418166655,15
1.2125,1.2087684377292256,15
1.215,1.2114841575840183,15
1.2175,1.2141870376868713,15
1.22,1.216877862180172,15
1.2225000000000001,1.2195573663302182,15
1.225,1.2222262396088857,15
1.2275,1.2248851285819253,15
1.23,1.2275346396155742,15
1.2325,1.2301753414125265,15
1.2349999999999999,1.2328077673877245,15
1.2375,1.235432417893834,15
1.24,1.2380497623057158,15
1.2425,1.2406602409726741,15
1.245,1.2432642670467462,15
1.2475,1.245862228194809,15
1.25,1.2484544882018294,15
