tag,x,y,p
p010,0.75,0.0023708903583900647,10
p010,0.7525,0.0025419503076219863,10
p010,0.755,0.0027246821427683167,10
p010,0.7575,0.002919833784006991,10
p010,0.76,0.0031281975485349008,10
p010,0.7625,0.0033506125151702986,10
p010,0.765,0.0035879669916583953,10
p010,0.7675,0.0038412010868034384,10
p010,0.77,0.004111309389300704,10
p010,0.7725,0.004399343754843062,10
p010,0.775,0.004706416202726511,10
p010,0.7775,0.005033701922768759,10
p010,0.78,0.005382442392881546,10
p010,0.7825,0.0057539486070912185,10
p010,0.785,0.006149604413179394,10
p010,0.7875,0.006570869958405646,10
p010,0.79,0.007019285240972645,10
p010,0.7925,0.00749647376398912,10
p010,0.795,0.008004146287672799,10
p010,0.7975,0.00854410467440074,10
p010,0.8,0.009118245819953628,10
p010,0.8025,0.009728565662899142,10
p010,0.805,0.010377163262513176,10
p010,0.8075,0.011066244933930899,10
p010,0.81,0.011798128427349373,10
p010,0.8125,0.012575247136053323,10
p010,0.815,0.013400154315804345,10
p010,0.8175,0.01427552729570575,10
p010,0.8200000000000001,0.015204171658029883,10
p010,0.8225,0.01618902536166199,10
p010,0.825,0.017233162780771825,10
p010,0.8275,0.01833979862706924,10
p010,0.83,0.01951229172053381,10
p010,0.8325,0.020754148569834336,10
p010,0.835,0.022069026719776952,10
p010,0.8375,0.023460737819058834,10
p010,0.84,0.02493325035736404,10
p010,0.8425,0.026490692016454445,10
p010,0.845,0.02813735157539675,10
p010,0.8475,0.029877680305477758,10
p010,0.85,0.031716292785723375,10
p010,0.8525,0.033657967065323084,10
p010,0.855,0.035707644094717286,10
p010,0.8575,0.03787042634272384,10
p010,0.86,0.040151575512929374,10
p010,0.8625,0.042556509268770214,10
p010,0.865,0.04509079687336862,10
p010,0.8675,0.04776015364741914,10
p010,0.87,0.05057043414635302,10
p010,0.8725,0.05352762395682301,10
p010,0.875,0.056637830012383095,10
p010,0.8775,0.05990726932929153,10
p010,0.88,0.06334225606579798,10
p010,0.8825000000000001,0.06694918681230157,10
p010,0.885,0.07073452402556887,10
p010,0.8875,0.07470477752797657,10
p010,0.89,0.07886648400268761,10
p010,0.8925000000000001,0.083226184427963,10
p010,0.895,0.08779039940861465,10
p010,0.8975,0.09256560238005968,10
p010,0.9,0.09755819068065011,10
p010,0.9025,0.10277445451099555,10
p010,0.905,0.10822054382487921,10
p010,0.9075,0.11390243322503922,10
p010,0.91,0.1198258849684579,10
p010,0.9125,0.1259964102196316,10
p010,0.915,0.13241922872635378,10
p010,0.9175,0.13909922713039388,10
p010,0.92,0.14604091616467546,10
p010,0.9225,0.15324838702849558,10
p010,0.925,0.16072526727236133,10
p010,0.9275,0.1684746765632836,10
p010,0.9299999999999999,0.17649918273904758,10
p010,0.9325,0.18480075859503212,10
p010,0.935,0.1933807398786089,10
p010,0.9375,0.2022397849928929,10
p010,0.94,0.2113778369325676,10
p010,0.9425,0.2207940879885927,10
p010,0.9450000000000001,0.23048694776480122,10
p010,0.9475,0.24045401504677102,10
p010,0.95,0.25069205405111045,10
p010,0.9525,0.26119697556081795,10
p010,0.9550000000000001,0.27196382341924125,10
p010,0.9575,0.2829867668112165,10
p010,0.96,0.2942590987053192,10
p010,0.9625,0.3057732407662418,10
p010,0.965,0.3175207549718605,10
p010,0.9675,0.3294923620866302,10
p010,0.97,0.341677967052878,10
p010,0.9725,0.3540666912660919,10
p010,0.975,0.3666469116011987,10
p010,0.9775,0.37940630595634073,10
p010,0.98,0.39233190498088877,10
p010,0.9825,0.4054101495578408,10
p010,0.985,0.4186269535195166,10
p010,0.9875,0.43196777099195394,10
p010,0.99,0.4454176676895762,10
p010,0.9924999999999999,0.458961395419524,10
p010,0.995,0.472583469005938,10
p010,0.9975,0.48626824480975905,10
p010,1.0,0.5,10
p010,1.0025,0.5137630117283392,10
p010,1.005,0.5275416353702352,10
p010,1.0075,0.5413203810220932,10
p010,1.01,0.5550839874843909,10
p010,1.0125,0.5688174930139368,10
p010,1.0150000000000001,0.5825063021928749,10
p010,1.0175,0.5961362483360367,10
p010,1.02,0.6096936509396351,10
p010,1.0225,0.6231653677610026,10
p010,1.025,0.636538841209072,10
p010,1.0275,0.6498021388163114,10
p010,1.03,0.6629439876529544,10
p010,1.0325,0.6759538026317387,10
p010,1.0350000000000001,0.6888217087342424,10
p010,1.0375,0.7015385572669993,10
p010,1.04,0.7140959363256049,10
p010,1.0425,0.7264861757071206,10
p010,1.045,0.7387023465647,10
p010,1.0474999999999999,0.7507382561430387,10
p010,1.05,0.7625884379689525,10
p010,1.0525,0.7742481378982092,10
p010,1.055,0.7857132964380276,10
p010,1.0575,0.7969805277748145,10
p010,1.06,0.808047095939493,10
p010,1.0625,0.8189108885387757,10
p010,1.065,0.8295703884707992,10
p010,1.0675,0.8400246440285112,10
p010,1.07,0.8502732377748929,10
p010,1.0725,0.8603162545513389,10
p010,1.075,0.8701542489551543,10
p010,1.0775000000000001,0.8797882125948253,10
p010,1.08,0.8892195414032711,10
p010,1.0825,0.8984500032602559,10
p010,1.085,0.9074817061460568,10
p010,1.0875,0.9163170670199252,10
p010,1.09,0.92495878158913,10
p010,1.0925,0.9334097951078316,10
p010,1.095,0.941673274319955,10
p010,1.0975000000000001,0.9497525806367573,10
p010,1.1,0.9576512446181255,10
p010,1.1025,0.9653729418068235,10
p010,1.105,0.9729214699469674,10
p010,1.1075,0.9803007276020012,10
p010,1.1099999999999999,0.9875146941732565,10
p010,1.1125,0.9945674113078209,10
p010,1.115,1.0014629656737586,10
p010,1.1175,1.0082054730717127,10
p010,1.12,1.014799063844346,10
p010,1.1225,1.021247869538957,10
p010,1.125,1.027556010773721,10
p010,1.1275,1.0337275862542648,10
p010,1.13,1.0397666628846016,10
p010,1.1325,1.0456772669146506,10
p010,1.135,1.051463376065573,10
p010,1.1375,1.0571289125738876,10
p010,1.1400000000000001,1.0626777370955955,10
p010,1.1425,1.0681136434123861,10
p010,1.145,1.0734403538832156,10
p010,1.1475,1.0786615155861192,10
p010,1.15,1.0837806970969868,10
p010,1.1525,1.0888013858540968,10
p010,1.155,1.0937269860594339,10
p010,1.1575,1.0985608170701742,10
p010,1.1600000000000001,1.1033061122361318,10
p010,1.1625,1.1079660181414257,10
p010,1.165,1.1125435942111006,10
p010,1.1675,1.1170418126458652,10
p010,1.17,1.121463558650543,10
p010,1.1724999999999999,1.1258116309241664,10
p010,1.175,1.130088742381939,10
p010,1.1775,1.1342975210814812,10
p010,1.18,1.1384405113279015,10
p010,1.1825,1.142520174934229,10
p010,1.185,1.1465388926156808,10
p010,1.1875,1.150498965498038,10
p010,1.19,1.15440261672212,10
p010,1.1925,1.158251993127958,10
p010,1.195,1.162049167003771,10
p010,1.1975,1.1657961378862618,10
p010,1.2,1.1694948344000673,10
p010,1.2025000000000001,1.1731471161254032,10
p010,1.205,1.1767547754840912,10
p010,1.2075,1.1803195396351989,10
p010,1.21,1.183843072372474,10
p010,1.2125,1.1873269760166694,10
p010,1.215,1.190772793296643,10
p010,1.2175,1.1941820092138828,10
p010,1.22,1.1975560528857914,10
p010,1.2225000000000001,1.2008962993636683,10
p010,1.225,1.204204071421922,10
p010,1.2275,1.2074806413155423,10
p010,1.23,1.2107272325033323,10
p010,1.2325,1.2139450213348306,10
p010,1.2349999999999999,1.2171351386992222,10
p010,1.2375,1.2202986716348914,10
p010,1.24,1.2234366648985664,10
p010,1.2425,1.2265501224932893,10
p010,1.245,1.2296400091546849,10
p010,1.2475,1.232707251795217,10
p010,1.25,1.2357527409063225,10
p015,0.75,0.00013391265322599774,15
p015,0.7525,0.000148462216776068,15
p015,0.755,0.0001645359659096438,15
p015,0.7575,0.00018228764303286494,15
p015,0.76,0.00020188589601418877,15
p015,0.7625,0.00022351566345657438,15
p015,0.765,0.000247379682800501,15
p015,0.7675,0.00027370013154646094,15
p015,0.77,0.00030272041268026754,15
p015,0.7725,0.00033470709623174746,15
p015,0.775,0.00036995202979953247,15
p015,0.7775,0.00040877463183338654,15
p015,0.78,0.0004515243824828224,15
p015,0.7825,0.0004985835278976951,15
p015,0.785,0.0005503700150043376,15
p015,0.7875,0.0006073406749795857,15
p015,0.79,0.0006699946749048965,15
p015,0.7925,0.0007388772584020252,15
p015,0.795,0.0008145837974287327,15
p015,0.7975,0.0008977641788436306,15
p015,0.8,0.000989127550829174,15
p015,0.8025,0.0010894474557832847,15
p015,0.805,0.0011995673778448087,15
p015,0.8075,0.0013204067347932658,15
p015,0.81,0.0014529673456451285,15
p015,0.8125,0.0015983404068374543,15
p015,0.815,0.0017577140114232149,15
p015,0.8175,0.0019323812471717737,15
p015,0.8200000000000001,0.002123748910839738,15
p015,0.8225,0.0023333468771102425,15
p015,0.825,0.00256283816174394,15
p015,0.8275,0.002814029719284653,15
p015,0.83,0.0030888840161484663,15
p015,0.8325,0.0033895314200165345,15
p015,0.835,0.0037182834460546483,15
p015,0.8375,0.004077646899489039,15
p015,0.84,0.004470338952349064,15
p015,0.8425,0.004899303189601075,15
p015,0.845,0.005367726656273381,15
p015,0.8475,0.005879057932323759,15
p015,0.85,0.006437026255708401,15
p015,0.8525,0.00704566170613607,15
p015,0.855,0.007709316452056131,15
p015,0.8575,0.00843268705123645,15
p015,0.86,0.00922083778049606,15
p015,0.8625,0.010079224952408223,15
p015,0.865,0.011013722155677747,15
p015,0.8675,0.01203064633100418,15
p015,0.87,0.013136784565112306,15
p015,0.8725,0.014339421451805029,15
p015,0.875,0.015646366829887095,15
p015,0.8775,0.017065983663163413,15
p015,0.88,0.018607215776976493,15
p015,0.8825000000000001,0.020279615108526567,15
p015,0.885,0.022093368064187522,15
p015,0.8875,0.02405932050598609,15
p015,0.89,0.026189000811303407,15
p015,0.8925000000000001,0.028494640364851068,15
p015,0.895,0.030989190750508842,15
p015,0.8975,0.03368633681347819,15
p015,0.9,0.03660050466163064,15
p015,0.9025,0.039746863570662,15
p015,0.905,0.04314132065307257,15
p015,0.9075,0.04680050704916495,15
p015,0.91,0.050741754303116636,15
p015,0.9125,0.054983059503531675,15
p015,0.915,0.05954303770153448,15
p015,0.9175,0.06444086007720093,15
p015,0.92,0.06969617631477254,15
p015,0.9225,0.07532901967734526,15
p015,0.925,0.08135969335210347,15
p015,0.9275,0.08780863677761205,15
p015,0.9299999999999999,0.09469627087534196,15
p015,0.9325,0.10204282139810321,15
p015,0.935,0.10986811998702739,15
p015,0.9375,0.11819138300278897,15
p015,0.94,0.12703096876962783,15
p015,0.9425,0.1364041145421781,15
p015,0.9450000000000001,0.14632665526973676,15
p015,0.9475,0.1568127270787744,15
p015,0.95,0.1678744593033339,15
p015,0.9525,0.17952165983765836,15
p015,0.9550000000000001,0.19176149953085553,15
p015,0.9575,0.20459820224652736,15
p015,0.96,0.21803274802093195,15
p015,0.9625,0.23206259741602,15
p015,0.965,0.24668144562066696,15
p015,0.9675,0.26187901504764854,15
p015,0.97,0.2776408950536858,15
p015,0.9725,0.29394843693365286,15
p015,0.975,0.3107787114809396,15
p015,0.9775,0.3281045351568526,15
p015,0.98,0.34589456928841555,15
p015,0.9825,0.3641134947571943,15
p015,0.985,0.3827222624182505,15
p015,0.9875,0.4016784170884281,15
p015,0.99,0.420936490476315,15
p015,0.9924999999999999,0.44044845601510824,15
p015,0.995,0.4601642363312322,15
p015,0.9975,0.48003225215867074,15
p015,1.0,0.5,15
p015,1.0025,0.5200146448258042,15
p015,1.005,0.5400236136505859,15
p015,1.0075,0.5599751759472341,15
p015,1.01,0.5798189975495973,15
p015,1.0125,0.5995066558957531,15
p015,1.0150000000000001,0.6189921061052023,15
p015,1.0175,0.6382320893611136,15
p015,1.02,0.6571864772686951,15
p015,1.0225,0.6758185481624409,15
p015,1.025,0.6940951936216219,15
p015,1.0275,0.7119870556189714,15
p015,1.03,0.7294685966836765,15
p015,1.0325,0.746518107139067,15
p015,1.0350000000000001,0.7631176548334013,15
p015,1.0375,0.7792529837975459,15
p015,1.04,0.7949133689355324,15
p015,1.0425,0.81009143420042,15
p015,1.045,0.8247829417601332,15
p015,1.0474999999999999,0.8389865594570795,15
p015,1.05,0.8527036134583712,15
p015,1.0525,0.8659378324291832,15
p015,1.055,0.8786950888878375,15
p015,1.0575,0.890983142661598,15
p015,1.06,0.9028113905957604,15
p015,1.0625,0.9141906259078733,15
p015,1.065,0.9251328098497056,15
p015,1.0675,0.9356508576613608,15
p015,1.07,0.9457584401878951,15
p015,1.0725,0.9554698019869549,15
p015,1.075,0.9647995962897266,15
p015,1.0775000000000001,0.973762736786577,15
p015,1.08,0.9823742658902572,15
p015,1.0825,0.9906492388783078,15
p015,1.085,0.9986026231260475,15
p015,1.0875,1.006249211505204,15
p015,1.09,1.013603548933468,15
p015,1.0925,1.0206798710098293,15
p015,1.095,1.0274920536525782,15
p015,1.0975000000000001,1.0340535726649744,15
p015,1.1,1.0403774721821168,15
p015,1.1025,1.0464763409964408,15
p015,1.105,1.0523622958141945,15
p015,1.1075,1.0580469705576034,15
p015,1.1099999999999999,1.0635415108941448,15
p015,1.1125,1.0688565732430155,15
p015,1.115,1.0740023275775599,15
p015,1.1175,1.0789884634096203,15
p015,1.12,1.0838241984063806,15
p015,1.1225,1.088518289151538,15
p015,1.125,1.0930790436199973,15
p015,1.1275,1.097514334988428,15
p015,1.13,1.101831616452868,15
p015,1.1325,1.1060379367690185,15
p015,1.135,1.11013995627109,15
p015,1.1375,1.1141439631612018,15
p015,1.1400000000000001,1.1180558898935458,15
p015,1.1425,1.1218813295061807,15
p015,1.145,1.1256255517785398,15
p015,1.1475,1.1292935191149012,15
p015,1.15,1.1328899020734133,15
p015,1.1525,1.136419094477059,15
p015,1.155,1.1398852280574272,15
p015,1.1575,1.1432921865946308,15
p015,1.1600000000000001,1.146643619527307,15
p015,1.1625,1.1499429550156637,15
p015,1.165,1.153193412448115,15
p015,1.1675,1.156398014388379,15
p015,1.17,1.1595595979651743,15
p015,1.1724999999999999,1.162680825710932,15
p015,1.175,1.1657641958594405,15
p015,1.1775,1.1688120521150924,15
p015,1.18,1.1718265929085894,15
p015,1.1825,1.1748098801555873,15
p015,1.185,1.1777638475359873,15
p015,1.1875,1.1806903083124132,15
p015,1.19,1.183590962706925,15
p015,1.1925,1.1864674048553008,15
p015,1.195,1.189321129358254,15
p015,1.1975,1.1921535374488268,15
p015,1.2,1.1949659427949375,15
p015,1.2025000000000001,1.1977595769556546,15
p015,1.205,1.2005355945093168,15
p015,1.2075,1.2032950778710518,15
p015,1.21,1.2060390418166655,15
p015,1.2125,1.2087684377292256,15
p015,1.215,1.2114841575840183,15
p015,1.2175,1.2141870376868713,15
p015,1.22,1.216877862180172,15
p015,1.2225000000000001,1.2195573663302182,15
p015,1.225,1.2222262396088857,15
p015,1.2275,1.2248851285819253,15
p015,1.23,1.2275346396155742,15
p015,1.2325,1.2301753414125265,15
p015,1.2349999999999999,1.2328077673877245,15
p015,1.2375,1.235432417893834,15
p015,1.24,1.2380497623057158,15
p015,1.2425,1.2406602409726741,15
p015,1.245,1.2432642670467462,15
p015,1.2475,1.245862228194809,15
p015,1.25,1.2484544882018294,15
p020,0.75,7.542363020812084e-6,20
p020,0.7525,8.64493407136501e-6,20
p020,0.755,9.904198128878848e-6,20
p020,0.7575,0.000011341790515835072,20
p020,0.76,0.000012982246913900755,20
p020,0.7625,0.000014853380573794316,20
p020,0.765,0.000016986707076235666,20
p020,0.7675,0.00001941792244698134,20
p020,0.77,0.000022187441113214806,20
p020,0.7725,0.00002534100095049837,20
p020,0.775,0.00002893034351754136,20
p020,0.7775,0.0000330139785194489,20
p020,0.78,0.00003765804258912372,20
p020,0.7825,0.000042937263642284665,20
p020,0.785,0.0000489360433564957,20
p020,0.7875,0.00005574967176212591,20
p020,0.79,0.00006348568952811681,20
p020,0.7925,0.00007226541529391593,20
p020,0.795,0.00008222565735863124,20
p020,0.7975,0.00009352063120847965,20
p020,0.8,0.00010632410676485964,20
p020,0.8025,0.00012083181189033832,20
p020,0.805,0.0001372641216229732,20
p020,0.8075,0.00015586906584676594,20
p020,0.81,0.00017692569167587855,20
p020,0.8125,0.00020074782076228817,20
p020,0.815,0.00022768824606269795,20
p020,0.8175,0.0002581434173539258,20
p020,0.8200000000000001,0.00029255867000162585,20
p020,0.8225,0.00033143405720087964,20
p020,0.825,0.00037533085215550724,20
p020,0.8275,0.0004248787934825113,20
p020,0.83,0.00048078415455462967,20
p020,0.8325,0.0005438387255613399,20
p020,0.835,0.0006149298058070211,20
p020,0.8375,0.0006950513131996883,20
p020,0.84,0.000785316128031457,20
p020,0.8425,0.0008869697990197555,20
p020,0.845,0.0010014057511572487,20
p020,0.8475,0.0011301821471816158,20
p020,0.85,0.0012750405673696962,20
p020,0.8525,0.0014379266857993457,20
p020,0.855,0.0016210131350780244,20
p020,0.8575,0.0018267247656310456,20
p020,0.86,0.002057766519727285,20
p020,0.8625,0.0023171541541703983,20
p020,0.865,0.002608248058569162,20
p020,0.8675,0.002934790427772408,20
p020,0.87,0.0033009460567083484,20
p020,0.8725,0.0037113470326253653,20
p020,0.875,0.004171141602488677,20
p020,0.8775,0.004686047490690052,20
p020,0.88,0.005262409932608385,20
p020,0.8825000000000001,0.005907264670900214,20
p020,0.885,0.006628406131264131,20
p020,0.8875,0.0074344609499046276,20
p020,0.89,0.008334966962577168,20
p020,0.8925000000000001,0.009340457680894592,20
p020,0.895,0.01046255217083917,20
p020,0.8975,0.011714050105803722,20
p020,0.9,0.013109031585943742,20
p020,0.9025,0.01466296109047274,20
p020,0.905,0.016392794652525775,20
p020,0.9075,0.018317089009709717,20
p020,0.91,0.0204561110797244,20
p020,0.9125,0.02283194563205452,20
p020,0.915,0.025468598467268882,20
p020,0.9175,0.028392091770270893,20
p020,0.92,0.031630547571283245,20
p020,0.9225,0.03521425443117658,20
p020,0.925,0.039175711575064866,20
p020,0.9275,0.04354964374743248,20
p020,0.9299999999999999,0.048372979082116206,20
p020,0.9325,0.05368478131375354,20
p020,0.935,0.05952612676322037,20
p020,0.9375,0.06593991578695782,20
p020,0.94,0.07297060788932705,20
p020,0.9425,0.08066386958091398,20
p020,0.9450000000000001,0.08906612446767122,20
p020,0.9475,0.09822399613616307,20
p020,0.95,0.10818363632736364,20
p020,0.9525,0.1189899338284931,20
p020,0.9550000000000001,0.13068560359764675,20
p020,0.9575,0.1433101609579348,20
p020,0.96,0.15689879226467915,20
p020,0.9625,0.17148114115543053,20
p020,0.965,0.18708003808659251,20
p020,0.9675,0.20371020991866534,20
p020,0.97,0.22137701522683773,20
p020,0.9725,0.24007525900294793,20
p020,0.975,0.2597881465612795,20
p020,0.9775,0.2804864397849388,20
p020,0.98,0.3021278784167448,20
p020,0.9825,0.32465692415244624,20
p020,0.985,0.3480048754011984,20
p020,0.9875,0.372090385761786,20
p020,0.99,0.3968204000956634,20
p020,0.9924999999999999,0.4220914997096697,20
p020,0.995,0.4477916242600978,20
p020,0.9975,0.47380211459137733,20
p020,1.0,0.5,20
p020,1.0025,0.5262604374011538,20
p020,1.005,0.5524592001869253,20
p020,1.0075,0.5784751121671755,20
p020,1.01,0.6041923270568645,20
p020,1.0125,0.6295023658910108,20
p020,1.0150000000000001,0.6543058421817155,20
p020,1.0175,0.6785138257518653,20
p020,1.02,0.7020488189193232,20
p020,1.0225,0.7248453410300256,20
p020,1.025,0.7468501374869447,20
p020,1.0275,0.7680220460733654,20
p020,1.03,0.7883315657281196,20
p020,1.0325,0.8077601807281556,20
p020,1.0350000000000001,0.8262994966605114,20
p020,1.0375,0.8439502441611908,20
p020,1.04,0.8607212029221979,20
p020,1.0425,0.8766280927746921,20
p020,1.045,0.8916924715900931,20
p020,1.0474999999999999,0.9059406720579556,20
p020,1.05,0.9194028017207844,20
p020,1.0525,0.9321118234378325,20
p020,1.055,0.9441027270253267,20
p020,1.0575,0.9554117973555277,20
p020,1.06,0.9660759797555295,20
p020,1.0625,0.9761323401078106,20
p020,1.065,0.9856176145392994,20
p020,1.0675,0.9945678418804077,20
p020,1.07,1.0030180710500334,20
p020,1.0725,1.0110021350449487,20
p020,1.075,1.0185524831575277,20
p020,1.0775000000000001,1.025700063302973,20
p020,1.08,1.0324742468107817,20
p020,1.0825,1.0389027886467026,20
p020,1.085,1.0450118167186655,20
p020,1.0875,1.0508258446356467,20
p020,1.09,1.0563678029972703,20
p020,1.0925,1.06165908496987,20
p020,1.095,1.0667196025359793,20
p020,1.0975000000000001,1.0715678503795047,20
p020,1.1,1.0762209748840674,20
p020,1.1025,1.0806948461765067,20
p020,1.105,1.0850041315432275,20
p020,1.1075,1.0891623688876182,20
p020,1.1099999999999999,1.0931820391865394,20
p020,1.1125,1.0970746371480795,20
p020,1.115,1.1008507394763933,20
p020,1.1175,1.1045200703176432,20
p020,1.12,1.1080915635985038,20
p020,1.1225,1.111573422079839,20
p020,1.125,1.1149731730369417,20
p020,1.1275,1.1182977205476563,20
p020,1.13,1.121553394423952,20
p020,1.1325,1.1247459958636994,20
p020,1.135,1.1278808399298954,20
p020,1.1375,1.1309627949863583,20
p020,1.1400000000000001,1.1339963192336235,20
p020,1.1425,1.1369854944978575,20
p020,1.145,1.1399340574302392,20
p020,1.1475,1.1428454282753797,20
p020,1.15,1.1457227373658303,20
p020,1.1525,1.148568849496169,20
p020,1.155,1.1513863863251035,20
p020,1.1575,1.154177746947962,20
p020,1.1600000000000001,1.1569451267751225,20
p020,1.1625,1.159690534844729,20
p020,1.165,1.16241580969059,20
p020,1.1675,1.1651226338786815,20
p020,1.17,1.1678125473182581,20
p020,1.1724999999999999,1.1704869594463614,20
p020,1.175,1.1731471603775219,20
p020,1.1775,1.1757943311037624,20
p020,1.18,1.178429552823656,20
p020,1.1825,1.1810538154731598,20
p020,1.185,1.1836680255252974,20
p020,1.1875,1.1862730131204475,20
p020,1.19,1.1888695385840407,20
p020,1.1925,1.1914582983838578,20
p020,1.195,1.1940399305748335,20
p020,1.1975,1.196615019775301,20
p020,1.2,1.1991841017149543,20
p020,1.2025000000000001,1.2017476673914014,20
p020,1.205,1.204306166869077,20
p020,1.2075,1.2068600127514104,20
p020,1.21,1.2094095833544916,20
p020,1.2125,1.2119552256080783,20
p020,1.215,1.2144972577075468,20
p020,1.2175,1.2170359715383545,20
p020,1.22,1.2195716348927306,20
p020,1.2225000000000001,1.2221044934965817,20
p020,1.225,1.2246347728630553,20
p020,1.2275,1.2271626799877675,20
p020,1.23,1.229688404899393,20
p020,1.2325,1.2322121220781295,20
p020,1.2349999999999999,1.2347339917534539,20
p020,1.2375,1.2372541610915921,20
p020,1.24,1.2397727652822195,20
p020,1.2425,1.2422899285330755,20
p020,1.245,1.2448057649804232,20
p020,1.2475,1.2473203795225862,20
p020,1.25,1.2498338685831798,20
p030,0.75,2.391867143431464e-8,30
p030,0.7525,2.9301964867576932e-8,30
p030,0.755,3.587269695751999e-8,30
p030,0.7575,4.3887499999963904e-8,30
