tag,x,y,p
p030,0.76,5.3657334963927513e-8,30
p030,0.7625,6.555875414613365e-8,30
p030,0.765,8.004744951753582e-8,30
p030,0.7675,9.767454073070441e-8,30
p030,0.77,1.191061449685447e-7,30
p030,0.7725,1.4514687579003162e-7,30
p030,0.775,1.7676804298213852e-7,30
p030,0.7775,2.1514147383874367e-7,30
p030,0.78,2.616800526030508e-7,30
p030,0.7825,3.18086284158868e-7,30
p030,0.785,3.86410436488822e-7,30
p030,0.7875,4.691201110672872e-7,30
p030,0.79,5.691834396286436e-7,30
p030,0.7925,6.901685195462361e-7,30
p030,0.795,8.363621900270937e-7,30
p030,0.7975,1.0129118311792674e-6,30
p030,0.8,1.2259945538615283e-6,30
p030,0.8025,1.4830189590188027e-6,30
p030,0.805,1.7928656031890328e-6,30
p030,0.8075,2.1661734381504294e-6,30
p030,0.81,2.6156808279019412e-6,30
p030,0.8125,3.1566313212550937e-6,30
p030,0.815,3.80725621536332e-6,30
p030,0.8175,4.589348133826102e-6,30
p030,0.8200000000000001,5.528942420292576e-6,30
p030,0.8225,6.657126182256337e-6,30
p030,0.825,8.01099838889392e-6,30
p030,0.8275,9.634808623541656e-6,30
p030,0.83,0.00001158130702334709,30
p030,0.8325,0.000013913343731308842,30
p030,0.835,0.00001670576298564815,30
p030,0.8375,0.000020047644948647503,30
p030,0.84,0.00002404495772998087,30
p030,0.8425,0.00002882369301859416,30
p030,0.845,0.000034533571569851707,30
p030,0.8475,0.0000413524198111482,30
p030,0.85,0.00004949133638856633,30
p030,0.8525,0.00005920078799460123,30
p030,0.855,0.00007077779777135457,30
p030,0.8575,0.00008457441752640565,30
p030,0.86,0.00010100770756294716,30
p030,0.8625,0.00012057148583692226,30
p030,0.865,0.00014385015223904686,30
p030,0.8675,0.00017153494499901666,30
p030,0.87,0.00020444304558557612,30
p030,0.8725,0.00024354001722394443,30
p030,0.875,0.00028996614160278956,30
p030,0.8775,0.0003450673099675335,30
p030,0.88,0.0004104312301992932,30
p030,0.8825000000000001,0.0004879298323815146,30
p030,0.885,0.0005797688935671355,30
p030,0.8875,0.0006885460598177486,30
p030,0.89,0.0008173186218781856,30
p030,0.8925000000000001,0.0009696826016755915,30
p030,0.895,0.0011498649314140702,30
p030,0.8975,0.0013628307559425711,30
p030,0.9,0.0016144081618279197,30
p030,0.9025,0.001911432931101014,30
p030,0.905,0.002261916229561724,30
p030,0.9075,0.0026752384610804277,30
p030,0.91,0.003162372838078994,30
p030,0.9125,0.003736142515377945,30
p030,0.915,0.004411515382114155,30
p030,0.9175,0.005205940764899938,30
p030,0.92,0.006139732309670179,30
p030,0.9225,0.007236501104365471,30
p030,0.925,0.008523642578561199,30
p030,0.9275,0.01003287973601034,30
p030,0.9299999999999999,0.01180086366937565,30
p030,0.9325,0.013869829854855707,30
p030,0.935,0.0162883051584298,30
p030,0.9375,0.019111855482483404,30
p030,0.94,0.022403857171155138,30
p030,0.9425,0.02623626627363512,30
p030,0.9450000000000001,0.03069034814120106,30
p030,0.9475,0.035857315281013394,30
p030,0.95,0.04183880375859151,30
p030,0.9525,0.04874709791624221,30
p030,0.9550000000000001,0.05670499049509624,30
p030,0.9575,0.06584514198957325,30
p030,0.96,0.07630878196728602,30
p030,0.9625,0.08824358038875077,30
p030,0.965,0.10180051460795535,30
p030,0.9675,0.11712957534499849,30
p030,0.97,0.13437420124610772,30
p030,0.9725,0.15366441527419686,30
p030,0.975,0.17510876327155142,30
p030,0.9775,0.19878532610373742,30
p030,0.98,0.22473228282062624,30
p030,0.9825,0.25293872129649125,30
p030,0.985,0.28333658851383275,30
p030,0.9875,0.315794796952838,30
p030,0.99,0.35011650477084766,30
p030,0.9924999999999999,0.38604042406307065,30
p030,0.995,0.42324666863933047,30
p030,0.9975,0.46136715617561797,30
p030,1.0,0.5,30
p030,1.0025,0.5387267685215196,30
p030,1.005,0.5771310706392953,30
p030,1.0075,0.6148167360164822,30
p030,1.01,0.6514239415571855,30
p030,1.0125,0.686641967608854,30
p030,1.0150000000000001,0.7202177711204418,30
p030,1.0175,0.7519601290283535,30
p030,1.02,0.7817396252388418,30
p030,1.0225,0.8094851482100813,30
p030,1.025,0.8351777943808025,30
p030,1.0275,0.8588431375055682,30
p030,1.03,0.8805427569682104,30
p030,1.0325,0.9003657652930416,30
p030,1.0350000000000001,0.9184208827585236,30
p030,1.0375,0.9348294129398927,30
p030,1.04,0.9497193022690142,30
p030,1.0425,0.9632203320466733,30
p030,1.045,0.9754603957685241,30
p030,1.0474999999999999,0.9865627547565274,30
p030,1.05,0.9966441342823245,30
p030,1.0525,1.0058135130419807,30
p030,1.055,1.0141714639167674,30
p030,1.0575,1.0218099175899487,30
p030,1.06,1.0288122383902387,30
p030,1.0625,1.0352535206603737,30
p030,1.065,1.0412010320882312,30
p030,1.0675,1.046714746720895,30
p030,1.07,1.0518479243363885,30
p030,1.0725,1.0566477043869789,30
p030,1.075,1.0611556919938399,30
p030,1.0775000000000001,1.0654085207251471,30
p030,1.08,1.0694383824327802,30
p030,1.0825,1.0732735185612627,30
p030,1.085,1.0769386703563926,30
p030,1.0875,1.080455487534244,30
p030,1.09,1.0838428964284759,30
p030,1.0925,1.0871174295820807,30
p030,1.095,1.0902935193218308,30
p030,1.0975000000000001,1.093383758153587,30
p030,1.1,1.0963991289242416,30
p030,1.1025,1.0993492076717584,30
p030,1.105,1.1022423419734761,30
p030,1.1075,1.1050858074376255,30
p030,1.1099999999999999,1.107885944787542,30
p030,1.1125,1.1106482797791335,30
p030,1.115,1.1133776279813183,30
p030,1.1175,1.1160781862440223,30
p030,1.12,1.118753612483799,30
p030,1.1225,1.1214070952359994,30
p030,1.125,1.1240414142561241,30
p030,1.1275,1.1266589933018838,30
p030,1.13,1.1292619460914195,30
p030,1.1325,1.1318521163113568,30
p030,1.135,1.13443111244002,30
p030,1.1375,1.13700033805514,30
p030,1.1400000000000001,1.1395610182106564,30
p030,1.1425,1.1421142223926637,30
p030,1.145,1.1446608844990944,30
p030,1.1475,1.1472018202303902,30
p030,1.15,1.149737742228287,30
p030,1.1525,1.1522692732560358,30
p030,1.155,1.1547969576752048,30
p030,1.1575,1.1573212714409153,30
p030,1.1600000000000001,1.159842630808396,30
p030,1.1625,1.1623613999185114,30
p030,1.165,1.164877897408007,30
p030,1.1675,1.1673924021711293,30
p030,1.17,1.1699051583827271,30
p030,1.1724999999999999,1.172416379878522,30
p030,1.175,1.1749262539757532,30
p030,1.1775,1.1774349448065058,30
p030,1.18,1.1799425962266288,30
p030,1.1825,1.182449334354915,30
p030,1.185,1.1849552697901193,30
p030,1.1875,1.1874604995471976,30
p030,1.19,1.1899651087487637,30
p030,1.1925,1.1924691721031135,30
p030,1.195,1.1949727551960805,30
p030,1.1975,1.1974759156204797,30
p030,1.2,1.1999787039638263,30
p030,1.2025000000000001,1.202481164672337,30
p030,1.205,1.2049833368069196,30
p030,1.2075,1.2074852547048307,30
p030,1.21,1.2099869485589274,30
p030,1.2125,1.2124884449249118,30
p030,1.215,1.2149897671656404,30
p030,1.2175,1.2174909358404105,30
p030,1.22,1.2199919690461296,30
p030,1.2225000000000001,1.2224928827163957,30
p030,1.225,1.2249936908837464,30
p030,1.2275,1.2274944059096822,30
p030,1.23,1.229995038686468,30
p030,1.2325,1.2324955988142297,30
p030,1.2349999999999999,1.2349960947564067,30
p030,1.2375,1.2374965339762451,30
p030,1.24,1.239996923056669,30
p030,1.2425,1.242497267805592,30
p030,1.245,1.2449975733484508,30
p030,1.2475,1.2474978442095384,30
p030,1.25,1.2499980843835097,30
p050,0.75,2.4054016390353566e-13,50
p050,0.7525,3.366331886739746e-13,50
p050,0.755,4.705893718884119e-13,50
p050,0.7575,6.571225254758162e-13,50
p050,0.76,9.16585157576654e-13,50
p050,0.7625,1.2770992501499098e-12,50
p050,0.765,1.777480931998124e-12,50
p050,0.7675,2.471250664329831e-12,50
p050,0.77,3.432126151392526e-12,50
p050,0.7725,4.7615384732493565e-12,50
p050,0.775,6.598906169558388e-12,50
p050,0.7775,9.135665036524327e-12,50
p050,0.78,1.2634407254550533e-11,50
p050,0.7825,1.7454964426720643e-11,50
p050,0.785,2.4089918530130473e-11,50
p050,0.7875,3.321290082027428e-11,50
p050,0.79,4.574421932757339e-11,50
p050,0.7925,6.293994511080691e-11,50
p050,0.795,8.65127254988824e-11,50
p050,0.7975,1.187954657535742e-10,50
p050,0.8,1.629628780735637e-10,50
p050,0.8025,2.2333107101358432e-10,50
p050,0.805,3.0576228621759573e-10,50
p050,0.8075,4.182111727797075e-10,50
p050,0.81,5.714614073979152e-10,50
p050,0.8125,7.801180640264433e-10,50
p050,0.815,1.0639432954744214e-9,50
p050,0.8175,1.4496524497715265e-9,50
p050,0.8200000000000001,1.9733271433998305e-9,50
p050,0.8225,2.6836542800445854e-9,50
p050,0.825,3.6462698098887825e-9,50
p050,0.8275,4.9495788202494685e-9,50
p050,0.83,6.712546797586471e-9,50
p050,0.8325,9.095120456522949e-9,50
p050,0.835,1.2312153388841495e-8,50
p050,0.8375,1.6651999070089563e-8,50
p050,0.84,2.2501314023208185e-8,50
p050,0.8425,3.037811684482206e-8,50
p050,0.845,4.097581334965863e-8,50
p050,0.8475,5.5221775506450205e-8,50
p050,0.85,7.435521935157109e-8,50
p050,0.8525,1.0003065283195303e-7,50
p050,0.855,1.344551740570175e-7,50
p050,0.8575,1.8057054496008204e-7,50
p050,0.86,2.4229444271774745e-7,50
p050,0.8625,3.248398600483571e-7,50
p050,0.865,4.351376234593207e-7,50
p050,0.8675,5.823948664239083e-7,50
p050,0.87,7.788326071334847e-7,50
p050,0.8725,1.0406590868372214e-6,50
p050,0.875,1.3893531999292756e-6,50
p050,0.8775,1.853355459351836e-6,50
p050,0.88,2.470294139356385e-6,50
p050,0.8825000000000001,3.289913663601806e-6,50
p050,0.885,4.377923738749575e-6,50
p050,0.8875,5.821054774872423e-6,50
p050,0.89,7.733692450830367e-6,50
p050,0.8925000000000001,0.000010266577914340455,50
p050,0.895,0.000013618207859624084,50
p050,0.8975,0.00001804976068095359,50
p050,0.9,0.000023904624058573908,50
p050,0.9025,0.00003163392243624278,50
p050,0.905,0.00004182986142150962,50
p050,0.9075,0.00005526924780008382,50
p050,0.91,0.00007297024396063983,50
p050,0.9125,0.00009626631920602785,50
p050,0.915,0.0001269025250778934,50
p050,0.9175,0.00016716072010518926,50
p050,0.92,0.00022002229273932676,50
p050,0.9225,0.00028937939381651947,50
p050,0.925,0.00038030883270774325,50
p050,0.9275,0.000499426786037943,50
p050,0.9299999999999999,0.0006553475191304965,50
p050,0.9325,0.0008592756647119376,50
p050,0.935,0.0011257695012700784,50
p050,0.9375,0.001473722387826565,50
p050,0.94,0.0019276212639896748,50
p050,0.9425,0.0025191550089647763,50
p050,0.9450000000000001,0.003289261288349326,50
p050,0.9475,0.004290717584330807,50
p050,0.95,0.005591398719814101,50
p050,0.9525,0.007278336016506277,50
p050,0.9550000000000001,0.009462716232659561,50
p050,0.9575,0.012285941315977952,50
p050,0.96,0.015926816110344424,50
p050,0.9625,0.02060981481225061,50
p050,0.965,0.026614160994297663,50
p050,0.9675,0.034283090757869256,50
p050,0.97,0.044032096089380954,50
p050,0.9725,0.05635411513741494,50
p050,0.975,0.07181854180881966,50
p050,0.9775,0.09105967788004533,50
p050,0.98,0.114749179546159,50
p050,0.9825,0.1435468350456274,50
p050,0.985,0.1780257172862874,50
p050,0.9875,0.2185726189334684,50
p050,0.99,0.26527338109926674,50
p050,0.9924999999999999,0.317804159097224,50
p050,0.995,0.3753597467054592,50
p050,0.9975,0.43665208913957404,50
p050,1.0,0.5,50
p050,1.0025,0.5635049597270726,50
p050,1.005,0.6252773399866536,50
p050,1.0075,0.6836578755821462,50
p050,1.01,0.7373817129543316,50
p050,1.0125,0.7856552112177225,50
p050,1.0150000000000001,0.8281459001842696,50
p050,1.0175,0.8649090873926161,50
p050,1.02,0.8962833497799403,50
p050,1.0225,0.9227832666930482,50
p050,1.025,0.9450075940564236,50
p050,1.0275,0.9635706197004501,50
p050,1.03,0.9790568896562716,50
p050,1.0325,0.9919954647180801,50
p050,1.0350000000000001,1.0028485637986686,50
p050,1.0375,1.0120097463746065,50
p050,1.04,1.0198077653378237,50
p050,1.0425,1.0265133220793587,50
p050,1.045,1.032346909414273,50
p050,1.0474999999999999,1.037486650987173,50
p050,1.05,1.0420755469263698,50
p050,1.0525,1.0462278587616392,50
p050,1.055,1.0500345612346293,50
p050,1.0575,1.053567896651128,50
p050,1.06,1.0568851204522383,50
p050,1.0625,1.0600315466854917,50
p050,1.065,1.0630430034682201,50
p050,1.0675,1.0659478003969098,50
p050,1.07,1.0687682975805683,50
p050,1.0725,1.0715221526381797,50
p050,1.075,1.0742233092256044,50
p050,1.0775000000000001,1.0768827792061548,50
p050,1.08,1.0795092607174503,50
p050,1.0825,1.082109626114036,50
p050,1.085,1.0846893069486452,50
p050,1.0875,1.0872525976097125,50
p050,1.09,1.0898028947631615,50
p050,1.0925,1.09234288616826,50
p050,1.095,1.0948746995869683,50
p050,1.0975000000000001,1.0974000202440162,50
p050,1.1,1.0999201835044496,50
p050,1.1025,1.1024362480210557,50
p050,1.105,1.1049490534884376,50
p050,1.1075,1.1074592662614273,50
p050,1.1099999999999999,1.1099674154032317,50
p050,1.1125,1.1124739211837906,50
p050,1.115,1.1149791176199644,50
p050,1.1175,1.117483270311691,50
p050,1.12,1.1199865905626385,50
p050,1.1225,1.1224892465648193,50
p050,1.125,1.1249913722620255,50
p050,1.1275,1.1274930743773013,50
p050,1.13,1.1299944379875393,50
p050,1.1325,1.1324955309477898,50
p050,1.135,1.1349964074043977,50
p050,1.1375,1.1374971105860232,50
p050,1.1400000000000001,1.1399976750220846,50
p050,1.1425,1.1424981283069702,50
p050,1.145,1.1449984925037262,50
p050,1.1475,1.1474987852614515,50
p050,1.15,1.14999902070523,50
p050,1.1525,1.1524992101452574,50
p050,1.155,1.1549993626421755,50
p050,1.1575,1.1574994854579912,50
p050,1.1600000000000001,1.159999584415912,50
p050,1.1625,1.1624996641876377,50
p050,1.165,1.1649997285228457,50
p050,1.1675,1.1674997804325877,50
p050,1.17,1.1699998223359243,50
p050,1.1724999999999999,1.1724998561772264,50
p050,1.175,1.1749998835200535,50
p050,1.1775,1.1774999056223192,50
p050,1.18,1.1799999234965097,50
p050,1.1825,1.1824999379579437,50
p050,1.185,1.1849999496634673,50
p050,1.1875,1.1874999591425015,50
p050,1.19,1.1899999668219536,50
p050,1.1925,1.1924999730462245,50
p050,1.195,1.1949999780932794,50
p050,1.1975,1.1974999821875645,50
p050,1.2,1.1999999855103918,50
p050,1.2025000000000001,1.2024999882082958,50
p050,1.205,1.2049999903997544,50
p050,1.2075,1.2074999921806042,50
p050,1.21,1.2099999936284025,50
p050,1.2125,1.2124999948059394,50
p050,1.215,1.214999995764073,50
p050,1.2175,1.2174999965440139,50
p050,1.22,1.219999997179171,50
p050,1.2225000000000001,1.2224999976966386,50
p050,1.225,1.2249999981184003,50
p050,1.2275,1.2274999984623007,50
p050,1.23,1.22999999874283,50
p050,1.2325,1.2324999989717609,50
p050,1.2349999999999999,1.2349999991586604,50
p050,1.2375,1.237499999311309,50
p050,1.24,1.2399999994360336,50
p050,1.2425,1.2424999995379842,50
p050,1.245,1.2449999996213534,50
p050,1.2475,1.2474999996895546,50
p050,1.25,1.2499999997453703,50
p100,0.75,7.71460939343692e-26,100
p100,0.7525,1.5059389198260353e-25,100
p100,0.755,2.9331702905245836e-25,100
p100,0.7575,5.7004622242701515e-25,100
p100,0.76,1.1054320409103233e-24,100
p100,0.7625,2.1389934357231805e-24,100
p100,0.765,4.1299849197798705e-24,100
p100,0.7675,7.957107291192128e-24,100
p100,0.77,1.529803885607465e-23,100
p100,0.7725,2.934918916830201e-23,100
p100,0.775,5.618782275532556e-23,100
p100,0.7775,1.0734453461290595e-22,100
p100,0.78,2.0465159830642362e-22,100
p100,0.7825,3.8936202319702964e-22,100
p100,0.785,7.392664647438744e-22,100
p100,0.7875,1.4007578171306953e-21,100
p100,0.79,2.648776711558825e-21,100
p100,0.7925,4.9986582854014106e-21,100
p100,0.795,9.414404622482901e-21,100
p100,0.7975,1.769575258659934e-20,100
p100,0.8,3.3196124551048315e-20,100
p100,0.8025,6.215173496303487e-20,100
p100,0.805,1.1613736117271026e-19,100
p100,0.8075,2.165951519739237e-19,100
p100,0.81,4.031705439580232e-19,100
p100,0.8125,7.490267015249533e-19,100
p100,0.815,1.388926796245952e-18,100
p100,0.8175,2.5706327004056706e-18,100
p100,0.8200000000000001,4.748804919049301e-18,100
p100,0.8225,8.756231418600631e-18,100
p100,0.825,1.611549532609608e-17,100
p100,0.8275,2.9605233584204213e-17,100
p100,0.83,5.428709064891285e-17,100
p100,0.8325,9.936482633769644e-17,100
p100,0.835,1.8154386292305726e-16,100
p100,0.8375,3.3109144365006844e-16,100
p100,0.84,6.027489998765638e-16,100
p100,0.8425,1.0953472398656762e-15,100
p100,0.845,1.9870028905374833e-15,100
p100,0.8475,3.598165058972136e-15,100
p100,0.85,6.504352484806211e-15,100
p100,0.8525,1.1737400415467551e-14,100
p100,0.855,2.1144093001833212e-14,100
p100,0.8575,3.802418127028849e-14,100
p100,0.86,6.826352331585951e-14,100
p100,0.8625,1.2234320482331054e-13,100
p100,0.865,2.1889588653109989e-13,100
p100,0.8675,3.9099047361187966e-13,100
p100,0.87,6.972199034121368e-13,100
p100,0.8725,1.2412308520459923e-12,100
p100,0.875,2.20606679332103e-12,100
p100,0.8775,3.914462642119688e-12,100
p100,0.88,6.934531131256315e-12,100
p100,0.8825000000000001,1.2264716842347932e-11,100
p100,0.885,2.1656955803808885e-11,100
p100,0.8875,3.818042049553539e-11,100
p100,0.89,6.72034139056941e-11,100
p100,0.8925000000000001,1.1810089302786356e-10,100
p100,0.895,2.0721925042648019e-10,100
p100,0.8975,3.6301611708548287e-10,100
p100,0.9,6.349571193310159e-10,100
p100,0.9025,1.1088921922020054e-9,100
p100,0.905,1.933590124508019e-9,100
p100,0.9075,3.366459342231321e-9,100
p100,0.91,5.852209351074378e-9,100
p100,0.9125,1.0157983288191292e-8,100
p100,0.915,1.7605156862464122e-8,100
p100,0.9175,3.046636517650867e-8,100
p100,0.92,5.2644532286320306e-8,100
p100,0.9225,9.083250643488233e-8,100
p100,0.925,1.5649058248506892e-7,100
p100,0.9275,2.692138814696919e-7,100
p100,0.9299999999999999,4.624581562458088e-7,100
p100,0.9325,7.932618476757075e-7,100
p100,0.935,1.3587299680140157e-6,100
p100,0.9375,2.323943042821154e-6,100
p100,0.94,3.969142943435252e-6,100
p100,0.9425,6.7693974763376905e-6,100
p100,0.9450000000000001,0.00001152890902004029,100
p100,0.9475,0.00001960712689186731,100
p100,0.95,0.000033298865722360626,100
p100,0.9525,0.000056472381711703665,100
p100,0.9550000000000001,0.00009563881657889175,100
p100,0.9575,0.00016174167754707335,100
p100,0.96,0.00027314562891633625,100
p100,0.9625,0.0004606175563223257,100
p100,0.965,0.0007756053276631937,100
p100,0.9675,0.0013039471730475882,100
p100,0.97,0.002188455155150529,100
p100,0.9725,0.00366582265169518,100
p100,0.975,0.006126188516064712,100
p100,0.9775,0.010207305689466956,100
p100,0.98,0.016938278142051802,100
p100,0.9825,0.027945540913290524,100
p100,0.985,0.045713470505337014,100
p100,0.9875,0.07382643849031913,100
p100,0.99,0.11696847928601198,100
p100,0.9924999999999999,0.1802219908034773,100
p100,0.995,0.2671062901973567,100
p100,0.9975,0.37645007361188765,100
p100,1.0,0.5,100
p100,1.0025,0.6238684687364422,100
p100,1.005,0.7342212411492788,100
p100,1.0075,0.822863751047362,100
p100,1.01,0.8885476392673028,100
p100,1.0125,0.9345864317638942,100
p100,1.0150000000000001,0.9658308583141235,100
p100,1.0175,0.9867857928716286,100
p100,1.02,1.0009291959040751,100
p100,1.0225,1.0106979339172317,100
p100,1.025,1.0177079424832258,100
p100,1.0275,1.0229969349275039,100
p100,1.03,1.0272188907054143,100
p100,1.0325,1.030781480195444,100
p100,1.0350000000000001,1.0339372668432423,100
p100,1.0375,1.03684220345282,100
p100,1.04,1.0395924365297768,100
p100,1.0425,1.0422472110927596,100
p100,1.045,1.0448430385637157,100
p100,1.0474999999999999,1.0474024320342306,100
p100,1.05,1.0499392838295767,100
p100,1.0525,1.0524621744201177,100
p100,1.055,1.0549764087571456,100
p100,1.0575,1.0574852701231026,100
p100,1.06,1.0599907927689856,100
p100,1.0625,1.062494238456579,100
p100,1.065,1.0649963906700857,100
p100,1.0675,1.067497736449316,100
p100,1.07,1.0699985788901036,100
p100,1.0725,1.07249910682457,100
p100,1.075,1.0749994380270822,100
p100,1.0775000000000001,1.0774996460341457,100
p100,1.08,1.0799997768111123,100
p100,1.0825,1.0824998591208108,100
p100,1.085,1.0849999109811324,100
p100,1.0875,1.0874999436912198,100
p100,1.09,1.0899999643444702,100
p100,1.0925,1.0924999773987578,100
p100,1.095,1.0949999856586419,100
p100,1.0975000000000001,1.097499990890412,100
p100,1.1,1.0999999942076386,100
p100,1.1025,1.1024999963131206,100
p100,1.105,1.104999997650872,100
p100,1.1075,1.1074999985017069,100
p100,1.1099999999999999,1.1099999990434068,100
p100,1.1125,1.1124999993886413,100
p100,1.115,1.1149999996088877,100
p100,1.1175,1.1174999997495383,100
p100,1.12,1.119999999839449,100
p100,1.1225,1.1224999998969813,100
p100,1.125,1.124999999933832,100
p100,1.1275,1.127499999957459,100
p100,1.13,1.1299999999726227,100
p100,1.1325,1.1324999999823644,100
p100,1.135,1.1349999999886284,100
p100,1.1375,1.1374999999926603,100
p100,1.1400000000000001,1.1399999999952584,100
p100,1.1425,1.1424999999969339,100
p100,1.145,1.1449999999980152,100
p100,1.1475,1.147499999998714,100
p100,1.15,1.1499999999991661,100
p100,1.1525,1.152499999999459,100
p100,1.155,1.1549999999996483,100
p100,1.1575,1.1574999999997713,100
p100,1.1600000000000001,1.1599999999998512,100
p100,1.1625,1.162499999999903,100
p100,1.165,1.164999999999937,100
p100,1.1675,1.1674999999999587,100
p100,1.17,1.1699999999999728,100
p100,1.1724999999999999,1.1724999999999821,100
p100,1.175,1.1749999999999885,100
p100,1.1775,1.1774999999999924,100
p100,1.18,1.179999999999995,100
p100,1.1825,1.182499999999997,100
p100,1.185,1.1849999999999978,100
p100,1.1875,1.1874999999999987,100
p100,1.19,1.189999999999999,100
p100,1.1925,1.1924999999999994,100
p100,1.195,1.1949999999999998,100
p100,1.1975,1.1974999999999998,100
p100,1.2,1.1999999999999997,100
p100,1.2025000000000001,1.2025,100
p100,1.205,1.2049999999999998,100
p100,1.2075,1.2074999999999998,100
p100,1.21,1.21,100
p100,1.2125,1.2125,100
p100,1.215,1.2149999999999999,100
p100,1.2175,1.2175,100
p100,1.22,1.22,100
p100,1.2225000000000001,1.2225000000000001,100
p100,1.225,1.225,100
p100,1.2275,1.2275,100
p100,1.23,1.2300000000000002,100
p100,1.2325,1.2325000000000002,100
p100,1.2349999999999999,1.2349999999999999,100
p100,1.2375,1.2375,100
p100,1.24,1.24,100
p100,1.2425,1.2425,100
p100,1.245,1.245,100
p100,1.2475,1.2474999999999998,100
p100,1.25,1.25,100
